#Datetime	Cumulative Time	N2	O2	4% H2	10% CO	CH4	H2
2014-01-15 09:44:45	0.08722	75.0	1.1	24.9	-0.9	-0.3	-0.0
2014-01-15 09:44:46	0.08750	74.0	1.0	24.9	-1.2	0.3	-0.1
2014-01-15 09:44:47	0.08778	73.0	0.9	25.2	-0.6	-0.0	-0.1
2014-01-15 09:44:48	0.08806	75.0	1.0	24.9	-0.9	-0.0	-0.1
2014-01-15 09:44:49	0.08833	74.0	0.9	24.9	-1.2	-0.0	-0.0
2014-01-15 09:44:50	0.08861	74.0	1.0	24.9	-0.9	0.3	-0.1
2014-01-15 09:44:51	0.08889	74.0	1.0	25.2	-0.9	0.3	-0.1
2014-01-15 09:44:52	0.08917	74.0	1.0	24.9	-0.9	-0.3	-0.1
2014-01-15 09:44:53	0.08944	74.0	1.0	24.3	-0.9	-0.0	-0.1
2014-01-15 09:44:54	0.08972	74.0	0.9	24.9	-0.6	0.3	-0.1
2014-01-15 09:44:55	0.09000	74.0	1.0	25.5	-0.9	0.0	-0.0
2014-01-15 09:44:56	0.09028	74.0	1.1	25.2	-0.6	0.0	-0.1
2014-01-15 09:44:57	0.09056	75.0	0.9	24.9	-0.9	0.3	-0.1
2014-01-15 09:44:58	0.09083	74.0	0.9	25.2	-0.9	0.0	-0.0
2014-01-15 09:44:59	0.09111	75.0	1.0	25.2	-1.2	-0.3	-0.0
2014-01-15 09:45:00	0.09139	75.0	1.1	24.9	-0.6	0.0	-0.1
2014-01-15 09:45:01	0.09167	75.0	1.0	24.9	-0.9	-0.3	-0.1
2014-01-15 09:45:02	0.09194	73.0	1.0	24.9	-0.6	0.0	-0.1
2014-01-15 09:45:03	0.09222	73.0	0.9	24.6	-0.9	0.0	-0.1
2014-01-15 09:45:04	0.09250	74.0	1.0	24.9	-0.6	0.0	-0.1
2014-01-15 09:45:05	0.09278	74.0	1.1	24.9	-0.9	-0.0	-0.1
2014-01-15 09:45:06	0.09306	75.0	1.0	25.5	-0.9	-0.0	-0.1
2014-01-15 09:45:07	0.09333	74.0	1.0	24.3	-0.9	0.3	-0.1
2014-01-15 09:45:08	0.09361	74.0	1.0	25.2	-1.2	-0.0	-0.0
2014-01-15 09:45:09	0.09389	74.0	1.0	24.9	-0.6	-0.3	-0.1
2014-01-15 09:45:10	0.09417	74.0	1.0	24.6	-1.2	-0.0	-0.1
2014-01-15 09:45:11	0.09444	74.0	1.1	25.2	-0.6	0.6	-0.1
2014-01-15 09:45:12	0.09472	74.0	1.0	24.9	-0.9	-0.0	-0.1
2014-01-15 09:45:13	0.09500	74.0	1.0	24.6	-0.9	0.3	-0.1
2014-01-15 09:45:14	0.09528	74.0	1.0	25.2	-0.9	0.3	-0.1
2014-01-15 09:45:15	0.09556	74.0	1.1	24.9	-0.6	0.3	-0.1
2014-01-15 09:45:16	0.09583	75.0	1.1	24.9	-0.9	0.3	-0.1
2014-01-15 09:45:17	0.09611	75.0	1.0	24.6	-0.9	-0.0	-0.0
2014-01-15 09:45:18	0.09639	74.0	1.0	24.6	-0.6	0.0	-0.1
2014-01-15 09:45:19	0.09667	74.0	0.9	24.9	-0.9	0.0	-0.1
2014-01-15 09:45:20	0.09694	74.0	1.1	24.6	-0.9	0.0	-0.0
2014-01-15 09:45:21	0.09722	74.0	1.0	24.6	-1.2	-0.0	-0.1
2014-01-15 09:45:22	0.09750	73.0	1.0	25.2	-0.9	-0.3	-0.0
2014-01-15 09:45:23	0.09778	75.0	1.0	24.9	-0.6	0.0	-0.0
2014-01-15 09:45:24	0.09806	74.0	1.1	24.9	-0.6	0.3	-0.1
2014-01-15 09:45:25	0.09833	74.0	0.9	24.9	-1.2	0.3	-0.1
2014-01-15 09:45:26	0.09861	74.0	1.0	24.9	-0.9	0.3	-0.0
2014-01-15 09:45:27	0.09889	75.0	1.0	24.9	-0.6	0.3	-0.1
2014-01-15 09:45:28	0.09917	74.0	1.0	24.9	-0.6	-0.0	-0.0
2014-01-15 09:45:29	0.09944	74.0	1.1	24.9	-0.9	0.6	-0.1
2014-01-15 09:45:30	0.09972	75.0	0.9	25.2	-0.9	0.0	-0.1
2014-01-15 09:45:31	0.10000	74.0	0.9	25.2	-0.9	0.3	-0.1
2014-01-15 09:45:32	0.10028	73.0	1.0	24.9	-0.9	0.3	-0.0
2014-01-15 09:45:33	0.10056	74.0	0.9	25.2	-0.6	0.0	-0.1
2014-01-15 09:45:34	0.10083	74.0	1.0	24.6	-0.6	0.3	-0.1
2014-01-15 09:45:35	0.10111	74.0	1.1	25.2	-1.2	-0.0	-0.1
2014-01-15 09:45:36	0.10139	75.0	1.0	24.9	-1.2	0.0	-0.0
2014-01-15 09:45:37	0.10167	74.0	1.0	25.2	-1.2	-0.0	-0.1
2014-01-15 09:45:38	0.10194	74.0	1.1	24.3	-1.2	0.0	-0.1
2014-01-15 09:45:39	0.10222	74.0	1.0	24.6	-0.9	-0.3	-0.1
2014-01-15 09:45:40	0.10250	74.0	1.0	24.9	-0.9	-0.0	-0.1
2014-01-15 09:45:41	0.10278	74.0	1.0	25.2	-0.9	-0.3	-0.1
2014-01-15 09:45:42	0.10306	74.0	1.1	24.3	-0.9	-0.3	-0.0
2014-01-15 09:45:43	0.10333	73.0	1.1	24.9	-1.2	0.3	-0.1
2014-01-15 09:45:44	0.10361	73.0	1.0	25.2	-0.9	-0.0	-0.1
2014-01-15 09:45:45	0.10389	74.0	1.1	24.9	-1.2	-0.0	-0.1
2014-01-15 09:45:46	0.10417	74.0	0.9	24.6	-1.2	-0.3	-0.1
2014-01-15 09:45:47	0.10444	74.0	1.0	24.9	-0.9	0.3	-0.0
2014-01-15 09:45:48	0.10472	73.0	1.0	24.6	-0.9	0.0	-0.1
2014-01-15 09:45:49	0.10500	74.0	1.1	24.9	-0.6	-0.0	-0.1
2014-01-15 09:45:50	0.10528	74.0	1.0	25.2	-0.6	-0.0	-0.1
2014-01-15 09:45:51	0.10556	74.0	1.1	24.9	-0.9	-0.0	-0.1
2014-01-15 09:45:52	0.10583	74.0	1.1	24.9	-0.6	-0.3	-0.1
2014-01-15 09:45:53	0.10611	73.0	1.0	24.9	-0.6	-0.3	-0.1
2014-01-15 09:45:54	0.10639	75.0	1.0	24.9	-0.9	0.3	0.0
2014-01-15 09:45:55	0.10667	74.0	1.0	24.9	-0.9	0.0	-0.1
2014-01-15 09:45:56	0.10694	74.0	1.1	24.9	-1.2	0.0	-0.0
2014-01-15 09:45:57	0.10722	74.0	1.1	24.9	-0.9	-0.6	-0.1
2014-01-15 09:45:58	0.10750	74.0	1.0	24.9	-0.6	-0.3	-0.0
2014-01-15 09:45:59	0.10778	74.0	1.0	24.9	-0.3	0.0	-0.1
2014-01-15 09:46:00	0.10806	74.0	1.0	25.2	-0.9	0.0	-0.1
2014-01-15 09:46:01	0.10833	74.0	1.0	24.6	-0.9	0.3	-0.1
2014-01-15 09:46:02	0.10861	74.0	1.0	24.9	-0.9	-0.0	-0.1
2014-01-15 09:46:03	0.10889	74.0	1.1	24.9	-0.9	0.0	0.0
2014-01-15 09:46:04	0.10917	74.0	1.0	25.2	-0.6	-0.0	-0.1
2014-01-15 09:46:05	0.10944	74.0	1.0	24.9	-0.6	-0.3	0.0
2014-01-15 09:46:06	0.10972	74.0	0.9	25.2	-0.6	0.0	-0.1
2014-01-15 09:46:07	0.11000	74.0	1.0	24.6	-0.6	0.0	-0.1
2014-01-15 09:46:08	0.11028	74.0	1.0	24.6	-0.9	-0.0	-0.1
2014-01-15 09:46:09	0.11056	74.0	1.0	24.6	-0.9	-0.0	-0.0
2014-01-15 09:46:10	0.11083	74.0	1.0	24.9	-0.9	0.3	-0.0
2014-01-15 09:46:11	0.11111	74.0	1.0	24.6	-0.3	0.3	-0.1
2014-01-15 09:46:12	0.11139	74.0	1.1	24.9	-0.9	-0.3	-0.1
2014-01-15 09:46:13	0.11167	74.0	0.9	24.6	-0.9	0.3	-0.1
2014-01-15 09:46:14	0.11194	75.0	0.9	24.9	-0.0	0.0	-0.1
2014-01-15 09:46:15	0.11222	73.0	0.9	25.2	-1.2	0.3	-0.1
2014-01-15 09:46:16	0.11250	74.0	1.0	24.6	-0.9	0.0	-0.1
2014-01-15 09:46:17	0.11278	73.0	1.0	24.6	-0.9	-0.0	-0.0
2014-01-15 09:46:18	0.11306	75.0	1.0	24.9	-0.9	0.3	-0.1
2014-01-15 09:46:19	0.11333	74.0	1.0	25.2	-0.9	0.0	-0.0
2014-01-15 09:46:20	0.11361	74.0	1.0	24.9	-1.2	-0.0	-0.1
2014-01-15 09:46:21	0.11389	74.0	1.0	24.6	-0.9	0.0	-0.1
2014-01-15 09:46:22	0.11417	74.0	1.0	24.9	-0.9	0.3	-0.1
2014-01-15 09:46:23	0.11444	74.0	1.0	24.9	-0.6	-0.3	-0.1
2014-01-15 09:46:24	0.11472	74.0	1.0	24.9	-1.2	-0.3	-0.1
2014-01-15 09:46:25	0.11500	74.0	0.9	24.6	-0.9	0.3	-0.1
2014-01-15 09:46:26	0.11528	74.0	1.1	24.9	-0.9	-0.0	-0.1
2014-01-15 09:46:27	0.11556	74.0	1.0	24.3	-0.9	0.0	-0.1
2014-01-15 09:46:28	0.11583	74.0	1.0	24.6	-0.6	-0.3	-0.0
2014-01-15 09:46:29	0.11611	74.0	1.0	24.9	-0.9	-0.0	-0.1
2014-01-15 09:46:30	0.11639	74.0	1.0	25.2	-0.9	0.3	-0.1
2014-01-15 09:46:31	0.11667	74.0	1.0	24.6	-0.9	0.0	-0.1
2014-01-15 09:46:32	0.11694	75.0	1.1	24.9	-1.2	-0.3	-0.1
2014-01-15 09:46:33	0.11722	74.0	1.0	24.6	-0.6	0.6	-0.1
2014-01-15 09:46:34	0.11750	74.0	1.0	25.2	-0.0	0.3	-0.1
2014-01-15 09:46:35	0.11778	75.0	1.0	25.2	-0.9	0.3	-0.0
2014-01-15 09:46:36	0.11806	74.0	1.0	24.9	-0.9	0.0	-0.1
2014-01-15 09:46:37	0.11833	74.0	1.0	24.9	-0.9	0.0	-0.1
2014-01-15 09:46:38	0.11861	73.0	1.0	25.2	-0.6	0.0	-0.1
2014-01-15 09:46:39	0.11889	74.0	0.9	24.9	-0.6	-0.0	-0.0
2014-01-15 09:46:40	0.11917	75.0	1.0	25.2	-0.9	-0.0	-0.1
2014-01-15 09:46:41	0.11944	74.0	1.0	24.6	-0.6	0.3	-0.0
2014-01-15 09:46:42	0.11972	75.0	1.1	24.9	-0.6	-0.3	-0.1
2014-01-15 09:46:43	0.12000	74.0	1.0	24.9	-1.2	0.3	-0.1
2014-01-15 09:46:44	0.12028	74.0	1.0	25.2	-0.9	0.0	-0.0
2014-01-15 09:46:45	0.12056	74.0	1.0	24.6	-0.9	0.0	-0.1
2014-01-15 09:46:46	0.12083	73.0	1.0	24.6	-0.9	-0.0	-0.1
2014-01-15 09:46:47	0.12111	75.0	1.0	24.9	-1.2	0.3	-0.1
2014-01-15 09:46:48	0.12139	74.0	1.1	24.3	-0.9	0.0	-0.1
2014-01-15 09:46:49	0.12167	74.0	1.1	24.6	-0.6	0.0	-0.1
2014-01-15 09:46:50	0.12194	74.0	1.0	25.2	-0.9	0.0	-0.1
2014-01-15 09:46:51	0.12222	74.0	1.0	24.9	-0.9	0.3	-0.1
2014-01-15 09:46:52	0.12250	74.0	1.0	24.6	-0.6	-0.3	-0.0
2014-01-15 09:46:53	0.12278	74.0	1.0	24.6	-0.9	-0.3	-0.1
2014-01-15 09:46:54	0.12306	74.0	1.0	24.6	-0.9	0.3	-0.1
2014-01-15 09:46:55	0.12333	74.0	1.0	24.9	-1.2	0.3	-0.0
2014-01-15 09:46:56	0.12361	73.0	1.0	24.9	-0.9	0.0	-0.1
2014-01-15 09:46:57	0.12389	74.0	1.0	25.2	-0.9	-0.0	-0.0
2014-01-15 09:46:58	0.12417	74.0	1.0	24.9	-0.6	0.0	-0.1
2014-01-15 09:46:59	0.12444	73.0	1.0	24.9	-1.2	0.3	-0.1
2014-01-15 09:47:00	0.12472	74.0	1.0	24.9	-0.9	0.0	-0.1
2014-01-15 09:47:01	0.12500	74.0	1.0	24.9	-0.9	0.3	-0.1
2014-01-15 09:47:02	0.12528	74.0	1.1	24.3	-0.9	0.0	-0.0
2014-01-15 09:47:03	0.12556	74.0	1.0	25.2	-0.9	0.0	-0.1
2014-01-15 09:47:04	0.12583	74.0	1.1	24.6	-0.9	0.0	-0.0
2014-01-15 09:47:05	0.12611	75.0	0.9	24.9	-0.9	0.3	-0.1
2014-01-15 09:47:06	0.12639	75.0	1.0	25.5	-0.9	-0.0	-0.1
2014-01-15 09:47:07	0.12667	73.0	1.0	25.2	-0.9	0.3	-0.1
2014-01-15 09:47:08	0.12694	74.0	0.9	25.2	-0.6	-0.0	-0.1
2014-01-15 09:47:09	0.12722	74.0	0.9	24.9	-0.9	-0.0	-0.1
2014-01-15 09:47:10	0.12750	74.0	1.0	25.2	-0.9	0.0	-0.1
2014-01-15 09:47:11	0.12778	74.0	1.0	24.9	-0.9	-0.3	-0.0
2014-01-15 09:47:12	0.12806	75.0	1.1	24.6	-0.9	-0.0	-0.1
2014-01-15 09:47:13	0.12833	74.0	1.0	24.9	-0.6	0.6	-0.1
2014-01-15 09:47:14	0.12861	73.0	1.1	25.2	-0.6	-0.3	-0.1
2014-01-15 09:47:15	0.12889	73.0	1.0	25.2	-0.6	-0.0	-0.1
2014-01-15 09:47:16	0.12917	74.0	1.0	24.9	-0.9	-0.0	-0.1
2014-01-15 09:47:17	0.12944	73.0	1.0	24.3	-1.2	0.0	-0.1
2014-01-15 09:47:18	0.12972	73.0	1.1	24.9	-0.6	-0.3	-0.1
2014-01-15 09:47:19	0.13000	73.0	1.1	24.9	-0.9	-0.3	0.0
2014-01-15 09:47:20	0.13028	73.0	1.0	24.9	-0.9	0.3	-0.1
2014-01-15 09:47:21	0.13056	73.0	1.0	25.2	-0.6	0.0	-0.1
2014-01-15 09:47:22	0.13083	75.0	1.1	24.6	-0.6	-0.3	-0.1
2014-01-15 09:47:23	0.13111	74.0	1.0	24.6	-0.9	0.3	-0.1
2014-01-15 09:47:24	0.13139	74.0	1.0	25.2	-0.6	0.0	-0.1
2014-01-15 09:47:25	0.13167	74.0	1.0	25.2	-0.9	-0.0	-0.0
2014-01-15 09:47:26	0.13194	75.0	1.0	24.9	-0.6	-0.3	-0.1
2014-01-15 09:47:27	0.13222	74.0	1.0	25.2	-0.9	0.0	-0.1
2014-01-15 09:47:28	0.13250	73.0	0.9	25.5	-0.9	0.0	-0.1
2014-01-15 09:47:29	0.13278	74.0	1.0	25.2	-0.9	-0.3	-0.1
2014-01-15 09:47:30	0.13306	73.0	1.0	24.6	-0.6	0.0	-0.0
2014-01-15 09:47:31	0.13333	74.0	1.0	24.9	-0.9	-0.3	-0.0
2014-01-15 09:47:32	0.13361	75.0	1.0	24.9	-1.2	-0.0	-0.1
2014-01-15 09:47:33	0.13389	73.0	1.0	24.6	-0.9	0.3	-0.1
2014-01-15 09:47:34	0.13417	73.0	0.9	24.9	-0.3	-0.3	-0.1
2014-01-15 09:47:35	0.13444	74.0	1.0	24.6	-0.9	0.0	-0.0
2014-01-15 09:47:36	0.13472	74.0	1.0	25.2	-0.6	0.3	-0.1
2014-01-15 09:47:37	0.13500	74.0	1.0	24.9	-0.6	-0.3	-0.1
2014-01-15 09:47:38	0.13528	75.0	0.9	24.9	-0.9	0.3	-0.1
2014-01-15 09:47:39	0.13556	74.0	1.0	24.9	-0.9	-0.3	-0.1
2014-01-15 09:47:40	0.13583	74.0	1.0	24.9	-0.6	-0.0	-0.1
2014-01-15 09:47:41	0.13611	74.0	1.0	24.9	-0.9	0.3	-0.1
2014-01-15 09:47:42	0.13639	74.0	1.0	24.9	-0.9	-0.0	-0.1
2014-01-15 09:47:43	0.13667	73.0	1.0	24.6	-1.2	-0.3	-0.1
2014-01-15 09:47:44	0.13694	74.0	1.0	24.9	-0.9	0.0	0.0
2014-01-15 09:47:45	0.13722	75.0	1.1	24.9	-0.6	0.3	-0.1
2014-01-15 09:47:46	0.13750	73.0	1.1	24.3	-0.6	-0.0	-0.0
2014-01-15 09:47:47	0.13778	73.0	1.0	25.2	-0.6	0.3	-0.1
2014-01-15 09:47:48	0.13806	74.0	0.9	25.2	-1.2	0.0	-0.1
2014-01-15 09:47:49	0.13833	74.0	1.0	24.9	-1.2	0.3	-0.1
2014-01-15 09:47:50	0.13861	74.0	1.0	24.9	-0.6	0.3	-0.1
2014-01-15 09:47:51	0.13889	74.0	1.0	25.2	-0.6	-0.0	-0.0
2014-01-15 09:47:52	0.13917	75.0	1.1	24.9	-0.9	-0.0	-0.0
2014-01-15 09:47:53	0.13944	74.0	0.9	24.9	-0.9	0.0	-0.1
2014-01-15 09:47:54	0.13972	73.0	1.0	24.9	-0.9	0.3	-0.0
2014-01-15 09:47:55	0.14000	75.0	1.0	24.6	-1.2	-0.3	-0.1
2014-01-15 09:47:56	0.14028	74.0	0.9	24.9	-0.6	0.0	-0.1
2014-01-15 09:47:57	0.14056	74.0	1.0	24.9	-1.2	0.3	-0.1
2014-01-15 09:47:58	0.14083	75.0	1.0	24.9	-0.9	-0.0	-0.1
2014-01-15 09:47:59	0.14111	74.0	1.1	25.2	-0.3	0.0	-0.0
2014-01-15 09:48:00	0.14139	73.0	1.0	24.9	-1.2	-0.0	-0.1
2014-01-15 09:48:01	0.14167	74.0	1.0	24.9	-0.9	0.3	-0.0
2014-01-15 09:48:02	0.14194	73.0	1.0	25.2	-1.2	0.0	-0.0
2014-01-15 09:48:03	0.14222	75.0	1.0	24.6	-0.9	0.0	-0.1
2014-01-15 09:48:04	0.14250	74.0	0.9	24.9	-1.5	-0.0	-0.0
2014-01-15 09:48:05	0.14278	74.0	1.1	25.2	-0.6	-0.3	-0.1
2014-01-15 09:48:06	0.14306	74.0	1.1	24.6	-0.9	-0.0	-0.1
2014-01-15 09:48:07	0.14333	74.0	1.0	25.2	-0.9	-0.0	-0.0
2014-01-15 09:48:08	0.14361	74.0	1.1	24.9	-1.2	-0.3	-0.0
2014-01-15 09:48:09	0.14389	74.0	1.0	24.9	-0.6	0.3	-0.0
2014-01-15 09:48:10	0.14417	73.0	1.0	24.9	-0.9	0.0	-0.1
2014-01-15 09:48:11	0.14444	74.0	0.9	25.5	-1.2	-0.0	-0.2
2014-01-15 09:48:12	0.14472	74.0	1.0	25.2	-0.9	0.3	-0.1
2014-01-15 09:48:13	0.14500	75.0	1.0	24.9	-1.2	0.3	-0.1
2014-01-15 09:48:14	0.14528	74.0	0.9	25.5	-0.6	-0.0	-0.1
2014-01-15 09:48:15	0.14556	73.0	0.9	24.6	-0.6	-0.3	-0.1
2014-01-15 09:48:16	0.14583	74.0	0.9	24.6	-0.9	-0.6	-0.1
2014-01-15 09:48:17	0.14611	73.0	1.0	24.9	-0.9	0.0	-0.1
2014-01-15 09:48:18	0.14639	74.0	1.0	24.9	-1.2	-0.3	-0.1
2014-01-15 09:48:19	0.14667	75.0	1.0	24.6	-0.9	-0.0	-0.0
2014-01-15 09:48:20	0.14694	74.0	1.0	24.9	-0.9	-0.3	-0.0
2014-01-15 09:48:21	0.14722	74.0	1.1	24.6	-0.9	-0.0	-0.0
2014-01-15 09:48:22	0.14750	74.0	1.0	24.9	-0.9	-0.3	-0.0
2014-01-15 09:48:23	0.14778	74.0	0.9	24.9	-0.9	-0.3	-0.1
2014-01-15 09:48:24	0.14806	73.0	1.0	25.2	-0.6	-0.3	-0.1
2014-01-15 09:48:25	0.14833	75.0	1.0	24.6	-0.3	-0.0	-0.1
2014-01-15 09:48:26	0.14861	74.0	1.0	25.2	-0.6	-0.3	-0.1
2014-01-15 09:48:27	0.14889	74.0	1.1	24.9	-0.6	-0.3	-0.1
2014-01-15 09:48:28	0.14917	75.0	1.1	24.3	-0.9	0.3	-0.0
2014-01-15 09:48:29	0.14944	74.0	1.1	25.2	-0.6	-0.3	-0.1
2014-01-15 09:48:30	0.14972	74.0	1.0	24.9	-0.9	0.6	-0.1
2014-01-15 09:48:31	0.15000	74.0	1.0	24.9	-1.2	0.3	-0.1
2014-01-15 09:48:32	0.15028	74.0	1.1	24.6	-0.9	0.3	-0.1
2014-01-15 09:48:33	0.15056	74.0	1.1	24.9	-0.9	0.0	-0.1
2014-01-15 09:48:34	0.15083	74.0	1.0	24.9	-0.6	0.0	-0.1
2014-01-15 09:48:35	0.15111	74.0	0.9	25.5	-0.9	0.0	-0.1
2014-01-15 09:48:36	0.15139	73.0	1.1	25.2	-0.9	0.3	-0.1
2014-01-15 09:48:37	0.15167	74.0	1.0	24.3	-0.9	0.6	-0.0
2014-01-15 09:48:38	0.15194	74.0	1.0	24.9	-1.2	-0.0	-0.1
2014-01-15 09:48:39	0.15222	74.0	1.0	24.9	-0.9	-0.3	-0.1
2014-01-15 09:48:40	0.15250	74.0	1.0	24.9	-0.9	0.0	-0.1
2014-01-15 09:48:41	0.15278	74.0	1.0	24.9	-0.9	0.0	-0.1
2014-01-15 09:48:42	0.15306	74.0	1.0	24.9	-0.9	0.0	-0.1
2014-01-15 09:48:43	0.15333	75.0	0.9	24.9	-0.6	-0.0	-0.0
2014-01-15 09:48:44	0.15361	74.0	1.0	24.9	-0.9	0.3	-0.1
2014-01-15 09:48:45	0.15389	74.0	1.1	24.6	-0.9	0.0	-0.1
2014-01-15 09:48:46	0.15417	74.0	1.0	24.6	-0.9	0.3	-0.0
2014-01-15 09:48:47	0.15444	73.0	1.1	24.9	-1.2	-0.3	-0.1
2014-01-15 09:48:48	0.15472	73.0	1.0	24.9	-0.6	0.0	-0.1
2014-01-15 09:48:49	0.15500	74.0	1.1	24.9	-0.9	0.3	-0.1
2014-01-15 09:48:50	0.15528	73.0	1.1	24.9	-0.9	-0.0	-0.1
2014-01-15 09:48:51	0.15556	75.0	0.9	24.9	-0.6	0.3	-0.0
2014-01-15 09:48:52	0.15583	74.0	1.0	24.9	-0.9	0.3	-0.1
2014-01-15 09:48:53	0.15611	73.0	1.0	24.3	-0.6	-0.3	-0.1
2014-01-15 09:48:54	0.15639	74.0	1.0	24.9	-0.6	-0.3	-0.1
2014-01-15 09:48:55	0.15667	74.0	0.9	24.6	-1.2	-0.3	-0.1
2014-01-15 09:48:56	0.15694	74.0	1.1	24.9	-0.9	0.0	-0.1
2014-01-15 09:48:57	0.15722	74.0	1.0	24.6	-0.9	0.3	-0.1
2014-01-15 09:48:58	0.15750	74.0	1.0	24.9	-0.9	-0.3	-0.1
2014-01-15 09:48:59	0.15778	74.0	0.9	24.9	-0.9	-0.0	-0.0
2014-01-15 09:49:00	0.15806	74.0	1.0	24.6	-0.6	-0.0	-0.1
2014-01-15 09:49:01	0.15833	74.0	1.1	24.9	-1.2	-0.0	-0.1
2014-01-15 09:49:02	0.15861	74.0	1.0	24.9	-0.6	-0.3	-0.1
2014-01-15 09:49:03	0.15889	75.0	0.9	24.9	-1.2	-0.0	-0.0
2014-01-15 09:49:04	0.15917	74.0	1.0	24.9	-0.9	-0.3	-0.1
2014-01-15 09:49:05	0.15944	74.0	1.0	24.3	-0.6	0.3	-0.0
2014-01-15 09:49:06	0.15972	74.0	0.9	24.9	-0.9	0.3	-0.1
2014-01-15 09:49:07	0.16000	74.0	1.0	24.9	-0.9	0.0	-0.1
2014-01-15 09:49:08	0.16028	74.0	1.1	25.2	-0.6	0.3	-0.1
2014-01-15 09:49:09	0.16056	73.0	1.0	25.5	-0.3	-0.3	-0.0
2014-01-15 09:49:10	0.16083	74.0	1.0	24.6	-0.9	-0.0	-0.1
2014-01-15 09:49:11	0.16111	74.0	1.0	24.9	-1.2	-0.0	-0.1
2014-01-15 09:49:12	0.16139	74.0	1.0	25.2	-0.9	0.0	-0.0
2014-01-15 09:49:13	0.16167	73.0	1.0	24.9	-0.9	0.0	-0.0
2014-01-15 09:49:14	0.16194	75.0	1.1	24.9	-0.3	-0.3	-0.1
2014-01-15 09:49:15	0.16222	74.0	1.0	24.9	-0.9	0.3	-0.1
2014-01-15 09:49:16	0.16250	74.0	0.9	24.9	-0.9	0.0	-0.2
2014-01-15 09:49:17	0.16278	75.0	1.0	24.6	-0.9	0.0	-0.2
2014-01-15 09:49:18	0.16306	74.0	1.0	24.6	-0.6	-0.0	-0.1
2014-01-15 09:49:19	0.16333	74.0	1.0	24.9	-0.6	0.0	-0.1
2014-01-15 09:49:20	0.16361	74.0	1.0	24.9	-0.6	-0.3	-0.1
2014-01-15 09:49:21	0.16389	74.0	1.0	24.9	-1.2	0.3	-0.1
2014-01-15 09:49:22	0.16417	74.0	1.0	24.9	-0.9	0.3	-0.1
2014-01-15 09:49:23	0.16444	75.0	1.0	24.9	-0.6	-0.0	-0.0
2014-01-15 09:49:24	0.16472	74.0	1.0	24.9	-0.9	0.3	-0.0
2014-01-15 09:49:25	0.16500	75.0	0.9	24.6	-0.9	-0.0	-0.1
2014-01-15 09:49:26	0.16528	73.0	0.9	24.9	-1.2	0.3	-0.1
2014-01-15 09:49:27	0.16556	75.0	1.0	24.9	-0.9	0.0	-0.0
2014-01-15 09:49:28	0.16583	73.0	0.9	24.6	-1.2	-0.0	-0.0
2014-01-15 09:49:29	0.16611	74.0	1.0	24.6	-0.9	-0.3	-0.1
2014-01-15 09:49:30	0.16639	74.0	1.1	25.2	-1.2	-0.3	-0.1
2014-01-15 09:49:31	0.16667	73.0	1.0	24.6	-0.9	0.0	-0.1
2014-01-15 09:49:32	0.16694	74.0	1.0	24.6	-0.6	-0.0	-0.1
2014-01-15 09:49:33	0.16722	75.0	1.0	25.2	-0.6	0.3	-0.1
2014-01-15 09:49:34	0.16750	75.0	0.9	24.6	-0.9	-0.0	-0.1
2014-01-15 09:49:35	0.16778	73.0	1.0	25.2	-0.0	0.3	-0.1
2014-01-15 09:49:36	0.16806	74.0	0.9	24.9	-1.2	0.0	-0.0
2014-01-15 09:49:37	0.16833	74.0	1.0	25.2	-1.2	-0.0	-0.0
2014-01-15 09:49:38	0.16861	74.0	1.0	24.6	-1.2	0.3	-0.1
2014-01-15 09:49:39	0.16889	74.0	1.0	25.2	-0.6	-0.0	-0.0
2014-01-15 09:49:40	0.16917	75.0	1.0	24.6	-0.9	0.0	-0.1
2014-01-15 09:49:41	0.16944	75.0	1.0	24.6	-0.6	0.3	-0.0
2014-01-15 09:49:42	0.16972	74.0	1.0	24.9	-0.6	0.3	-0.1
2014-01-15 09:49:43	0.17000	74.0	1.0	24.9	-0.6	-0.3	-0.1
2014-01-15 09:49:44	0.17028	74.0	1.0	25.2	-0.9	-0.0	-0.1
2014-01-15 09:49:45	0.17056	74.0	1.0	25.2	-1.2	0.0	-0.1
2014-01-15 09:49:46	0.17083	74.0	0.9	24.9	-0.9	-0.0	-0.1
2014-01-15 09:49:47	0.17111	74.0	1.0	24.6	-0.9	-0.3	-0.0
2014-01-15 09:49:48	0.17139	74.0	1.0	24.6	-0.9	0.0	-0.2
2014-01-15 09:49:49	0.17167	74.0	1.0	24.9	-0.9	0.3	-0.1
2014-01-15 09:49:50	0.17194	73.0	1.0	24.9	-0.9	-0.3	-0.0
2014-01-15 09:49:51	0.17222	75.0	1.0	24.9	-0.9	0.3	-0.1
2014-01-15 09:49:52	0.17250	74.0	1.1	25.2	-0.9	-0.3	-0.0
2014-01-15 09:49:53	0.17278	74.0	1.0	24.6	-1.2	0.3	-0.1
2014-01-15 09:49:54	0.17306	73.0	1.0	24.9	-0.9	0.0	-0.0
2014-01-15 09:49:55	0.17333	74.0	1.0	24.6	-0.6	0.3	-0.1
2014-01-15 09:49:56	0.17361	73.0	0.9	24.9	-0.9	0.0	-0.0
2014-01-15 09:49:57	0.17389	74.0	0.9	25.2	-0.6	-0.3	-0.1
2014-01-15 09:49:58	0.17417	74.0	1.0	24.3	-0.6	0.3	-0.1
